,Value (%),Level,Frequency (Hz),Voltage (V)
1766,2.35,1540.0,850.0,1.802616111478017
1767,2.4,1572.0,850.0,1.820291350883515
1768,2.45,1605.0,850.0,1.8407601755424723
1769,2.5,1638.0,850.0,1.8695238533402452
1770,2.55,1671.0,850.0,1.8875441032746334
1771,2.6,1703.0,850.0,1.9074743114962902
1772,2.65,1736.0,850.0,1.924917343815406
1773,2.7,1769.0,850.0,1.9472024239020735
1774,2.75,1802.0,850.0,1.966996227961024
1775,2.8,1834.0,850.0,1.9910621623950644
1776,2.85,1867.0,850.0,2.006686139200991
1777,2.9,1900.0,850.0,2.016764046754311
1778,2.95,1933.0,850.0,2.04146250049132
1779,3.0,1966.0,850.0,2.0663197590746543
1780,3.1,2031.0,850.0,2.0830390693074996
1781,3.2,2097.0,850.0,2.113999214136136
1782,3.25,2129.0,850.0,2.118847462092926
1783,3.3,2162.0,850.0,2.1294542857874896
1784,3.4,2228.0,850.0,2.1437250212957757
1785,3.5,2293.0,850.0,2.1564910108828603
1786,3.6,2359.0,850.0,2.164875366753101
1787,3.7,2424.0,850.0,2.178328577312493
1788,3.75,2457.0,850.0,2.1799630271919614
1789,3.8,2490.0,850.0,2.1819661883235666
1790,3.9,2555.0,850.0,2.188311481966571
1791,4.0,2621.0,850.0,2.1981822831995244
1792,4.25,2785.0,850.0,2.2168228520645332
1793,4.5,2949.0,850.0,2.2231320446058263
1794,4.75,3112.0,850.0,2.242196226398468
1795,5.0,3276.0,850.0,2.2513468056519885
1796,5.25,3440.0,850.0,2.2496649543259544
1797,5.5,3604.0,850.0,2.266340563225158
1798,5.75,3768.0,850.0,2.2687225359171794
1799,6.0,3932.0,850.0,2.2839047992430848
1800,6.5,4259.0,850.0,2.2965164841211685
1801,7.0,4587.0,850.0,2.3049873426312404
1802,7.5,4915.0,850.0,2.331246844007635
1803,10.0,6553.0,850.0,2.40183229810475
1804,12.5,8191.0,850.0,2.465592443909969
1805,15.0,9830.0,850.0,2.537179928586618
1806,17.5,11468.0,850.0,2.604849593700865
1807,20.0,13106.0,850.0,2.670686102871679
1808,22.5,14745.0,850.0,2.7387667805290445
1809,25.0,16383.0,850.0,2.796988857325805
1810,27.5,18021.0,850.0,2.8446270111268337
1811,30.0,19660.0,850.0,2.8885902527784673
1812,32.5,21298.0,850.0,2.924514649104021
1813,35.0,22936.0,850.0,2.949936224908827
1814,37.5,24575.0,850.0,2.9711239715075246
1815,40.0,26213.0,850.0,2.987930084389348
1816,42.5,27851.0,850.0,3.000882279658948
1817,45.0,29490.0,850.0,3.0093567382788655
1818,47.5,31128.0,850.0,3.0136435691025376
1819,50.0,32767.0,850.0,3.0150123108733173
1820,52.5,34405.0,850.0,3.015232517593439
1821,55.0,36043.0,850.0,3.015326920474314
1822,57.5,37682.0,850.0,3.0154035228119525
1823,60.0,39320.0,850.0,3.0154036228150036
1824,62.5,40958.0,850.0,3.0154314236633937
1825,65.0,42597.0,850.0,3.0154144231445814
1826,65.5,42924.0,850.0,3.0153661216706027
1827,66.0,43252.0,850.0,3.015345521041939
1828,66.5,43580.0,850.0,3.0153676217163667
1829,67.0,43907.0,850.0,3.0153705218048974
1830,67.5,44235.0,850.0,3.0153766219910443
1831,68.0,44563.0,850.0,3.0153538212952307
1832,68.5,44890.0,850.0,3.015321120297324
1833,69.0,45218.0,850.0,3.0153343207001253
1834,69.5,45546.0,850.0,3.015317220178277
1835,70.0,45873.0,850.0,3.0153111199921567
1836,70.5,46201.0,850.0,3.0152946194885843
1837,71.0,46529.0,850.0,3.0153070198670298
1838,71.5,46856.0,850.0,3.0153230203553156
1839,72.0,47184.0,850.0,3.015314220086747
1840,72.5,47512.0,850.0,3.015296619549597
1841,73.0,47839.0,850.0,3.01531071997995
1842,73.5,48167.0,850.0,3.015284119168182
1843,74.0,48495.0,850.0,3.0152652185913817
1844,74.5,48822.0,850.0,3.015286019226165
1845,75.0,49150.0,850.0,3.015262118496776
1846,75.5,49478.0,850.0,3.015301319693059
1847,76.0,49805.0,850.0,3.015294819494704
1848,76.5,50133.0,850.0,3.0152681186799026
1849,77.0,50461.0,850.0,3.0152868192505555
1850,77.5,50788.0,850.0,3.015257118344196
1851,78.0,51116.0,850.0,3.015254618267916
1852,78.5,51444.0,850.0,3.0152605184479726
1853,79.0,51771.0,850.0,3.0152458179993444
1854,79.5,52099.0,850.0,3.0152508181519395
1855,80.0,52427.0,850.0,3.0152240173340856
1856,82.5,54065.0,850.0,3.015231717569048
1857,85.0,55703.0,850.0,3.0152332176148344
1858,87.5,57342.0,850.0,3.01522071723337
1859,90.0,58980.0,850.0,3.015211416949531
1860,92.5,60618.0,850.0,3.0152035167084823
1861,95.0,62257.0,850.0,3.0152312175537705
1862,97.5,63895.0,850.0,3.0152363177094452
1863,100.0,65534.0,850.0,3.0152112169434355
1864,0.0,0.0,900.0,0.16494003357036072
1865,0.05,32.0,900.0,0.16522894238715702
1866,0.1,65.0,900.0,0.16481352970976854
1867,0.12,78.0,900.0,0.16493833351847895
1868,0.14,91.0,900.0,0.1650257361857951
1869,0.15,98.0,900.0,0.16506443736686133
1870,0.16,104.0,900.0,0.1650061355876346
1871,0.18,117.0,900.0,0.1647002262520203
1872,0.2,131.0,900.0,0.16480312939237557
1873,0.21,137.0,900.0,0.1643029141270172
1874,0.22,144.0,900.0,0.16471112658467263
1875,0.23,150.0,900.0,0.16617437123935477
1876,0.24,157.0,900.0,0.16545654933317072
1877,0.25,163.0,900.0,0.16483443034760462
1878,0.26,170.0,900.0,0.16434591543931346
1879,0.27,176.0,900.0,0.16569355656605675
1880,0.28,183.0,900.0,0.1648567310281693
1881,0.29,190.0,900.0,0.1657170572832412
1882,0.3,196.0,900.0,0.16460042320627294
1883,0.31,203.0,900.0,0.16507433766899593
1884,0.32,209.0,900.0,0.16488413186437523
1885,0.33,216.0,900.0,0.16494443370464126
1886,0.34,222.0,900.0,0.16483723043305648
1887,0.35,229.0,900.0,0.1646771255470431
1888,0.36,235.0,900.0,0.16453912133549026
1889,0.37,242.0,900.0,0.16457992258064605
1890,0.38,249.0,900.0,0.16446851918088265
1891,0.39,255.0,900.0,0.16504113665578182
1892,0.4,262.0,900.0,0.16473772739646578
1893,0.41,268.0,900.0,0.16464402453688043
1894,0.42,275.0,900.0,0.1645505216834004
1895,0.43,281.0,900.0,0.16463812435682168
1896,0.44,288.0,900.0,0.16483093024079093
1897,0.45,294.0,900.0,0.16429491388286982
1898,0.46,301.0,900.0,0.16421301138340283
1899,0.47,308.0,900.0,0.16474512762230195
1900,0.48,314.0,900.0,0.16462992410657049
1901,0.49,321.0,900.0,0.16677898969084723
1902,0.5,327.0,900.0,0.1662770743736072
1903,0.51,334.0,900.0,0.16676038912320376
1904,0.52,340.0,900.0,0.1741915159031955
1905,0.53,347.0,900.0,0.17374200218512484
1906,0.54,353.0,900.0,0.19219756540421815
1907,0.55,360.0,900.0,0.19239497142857112
1908,0.56,366.0,900.0,0.19225176705832026
1909,0.57,373.0,900.0,0.21615869663991144
1910,0.58,380.0,900.0,0.2156103799066143
1911,0.59,386.0,900.0,0.23427324945219188
1912,0.6,393.0,900.0,0.23308611322366982
1913,0.61,399.0,900.0,0.2595824218268367
1914,0.62,406.0,900.0,0.25862289254432824
1915,0.63,412.0,900.0,0.26017523991821
1916,0.64,419.0,900.0,0.29066997054353316
1917,0.65,425.0,900.0,0.2897606427930536
1918,0.66,432.0,900.0,0.3258404438612027
1919,0.67,439.0,900.0,0.3270234799645997
1920,0.68,445.0,900.0,0.32669026979583093
1921,0.69,452.0,900.0,0.3663301795098732
1922,0.7,458.0,900.0,0.36874855331278583
1923,0.71,465.0,900.0,0.40722332746970974
1924,0.72,471.0,900.0,0.4076382401318409
1925,0.73,478.0,900.0,0.40831386075014603
1926,0.74,484.0,900.0,0.4484319850581408
1927,0.75,491.0,900.0,0.4465175266335019
1928,0.76,498.0,900.0,0.47704955839716695
1929,0.77,504.0,900.0,0.4768439521225625
1930,0.78,511.0,900.0,0.505629830597862
1931,0.79,517.0,900.0,0.5093302435255014
1932,0.8,524.0,900.0,0.5052473189245292
1933,0.81,530.0,900.0,0.5349536254890621
1934,0.82,537.0,900.0,0.531541621362958
1935,0.83,543.0,900.0,0.5695316807275578
1936,0.84,550.0,900.0,0.5710529271523191
1937,0.85,557.0,900.0,0.5716519454329062
1938,0.86,563.0,900.0,0.6032894109317344
1939,0.87,570.0,900.0,0.6085944728293753
1940,0.88,576.0,900.0,0.6368749358806144
1941,0.89,583.0,900.0,0.6394379140965002
1942,0.9,589.0,900.0,0.6343460587054035
1943,0.91,596.0,900.0,0.6722593157261887
1944,0.92,602.0,900.0,0.6740100691549442
1945,0.93,609.0,900.0,0.708419219238873
1946,0.94,616.0,900.0,0.7114097105014202
1947,0.95,622.0,900.0,0.7141752949003577
1948,0.96,629.0,900.0,0.7447455278298225
1949,0.97,635.0,900.0,0.7478222217230729
1950,0.98,642.0,900.0,0.7914469530442225
1951,0.99,648.0,900.0,0.7884718622516567
1952,1.0,655.0,900.0,0.8182337705130184
1953,1.02,668.0,900.0,0.8234867308206447
1954,1.04,681.0,900.0,0.8612092820215499
1955,1.05,688.0,900.0,0.9041998939909086
1956,1.06,694.0,900.0,0.9054310315622405
1957,1.08,707.0,900.0,0.9348364289437532
1958,1.1,720.0,900.0,0.96868896204108
1959,1.12,733.0,900.0,0.9672294174993095
1960,1.14,747.0,900.0,0.9952737733451364
1961,1.15,753.0,900.0,1.0226896100100733
1962,1.16,760.0,900.0,1.015480690011297
1963,1.18,773.0,900.0,1.034942183928944
1964,1.2,786.0,900.0,1.062479524301886
1965,1.22,799.0,900.0,1.0969769770806022
1966,1.24,812.0,900.0,1.0864268551164336
1967,1.25,819.0,900.0,1.1167340800195353
1968,1.26,825.0,900.0,1.1151833326944833
1969,1.28,838.0,900.0,1.1388680554948651
1970,1.3,851.0,900.0,1.1591572746726881
1971,1.32,865.0,900.0,1.1814682555497862
1972,1.34,878.0,900.0,1.1801341148350428
1973,1.35,884.0,900.0,1.206303013446457
1974,1.36,891.0,900.0,1.201903579186366
1975,1.38,904.0,900.0,1.2168421350749161
1976,1.4,917.0,900.0,1.2394016235358745
1977,1.42,930.0,900.0,1.2610431839838778
1978,1.44,943.0,900.0,1.2837426767174236
1979,1.45,950.0,900.0,1.2830180546037064
1980,1.46,956.0,900.0,1.2779748006958203
1981,1.48,969.0,900.0,1.297443594836269
1982,1.5,983.0,900.0,1.3186265412884866
1983,1.55,1015.0,900.0,1.341883251026948
1984,1.6,1048.0,900.0,1.3860256981475279
1985,1.65,1081.0,900.0,1.4234125391033743
1986,1.7,1114.0,900.0,1.4517346034241743
1987,1.75,1146.0,900.0,1.4756711339091053
1988,1.8,1179.0,900.0,1.5127885666432639
1989,1.85,1212.0,900.0,1.534142418311106
1990,1.9,1245.0,900.0,1.5739410328684453
1991,1.95,1277.0,900.0,1.6016491784539315
1992,2.0,1310.0,900.0,1.6220991025360947
1993,2.05,1343.0,900.0,1.6503639651112378
1994,2.1,1376.0,900.0,1.6950444286507689
1995,2.15,1408.0,900.0,1.7005051953001482
1996,2.2,1441.0,900.0,1.7267379958616829
1997,2.25,1474.0,900.0,1.755553575243388
1998,2.3,1507.0,900.0,1.7795271068575047
1999,2.35,1540.0,900.0,1.7969272378673573
2000,2.4,1572.0,900.0,1.8148657853083747
2001,2.45,1605.0,900.0,1.8368207553209042
2002,2.5,1638.0,900.0,1.854209385979781
2003,2.55,1671.0,900.0,1.877546798181097
2004,2.6,1703.0,900.0,1.8970189924252991
2005,2.65,1736.0,900.0,1.9251037495040655
2006,2.7,1769.0,900.0,1.9392675817499083
2007,2.75,1802.0,900.0,1.9600388156376691
2008,2.8,1834.0,900.0,1.9852952864039841
2009,2.85,1867.0,900.0,1.9947885761161852
2010,2.9,1900.0,900.0,2.013240339219306
2011,2.95,1933.0,900.0,2.037515580040864
2012,3.0,1966.0,900.0,2.0510483930295504
2013,3.1,2031.0,900.0,2.092941071492616
2014,3.2,2097.0,900.0,2.10315188310186
2015,3.25,2129.0,900.0,2.1125371695180637
2016,3.3,2162.0,900.0,2.129125775762166
2017,3.4,2228.0,900.0,2.1461282946378617
2018,3.5,2293.0,900.0,2.159368798705978
2019,3.6,2359.0,900.0,2.163270217767825
2020,3.7,2424.0,900.0,2.1736621349039726
2021,3.75,2457.0,900.0,2.177151341386101
2022,3.8,2490.0,900.0,2.173462328806365
2023,3.9,2555.0,900.0,2.188678593169905
2024,4.0,2621.0,900.0,2.1954608001464533
2025,4.25,2785.0,900.0,2.2131225391399343
2026,4.5,2949.0,900.0,2.2164354402416797
2027,4.75,3112.0,900.0,2.233309555198766
2028,5.0,3276.0,900.0,2.247541389519874
2029,5.25,3440.0,900.0,2.2505451811883543
2030,5.5,3604.0,900.0,2.260573487227953
2031,5.75,3768.0,900.0,2.266913980724457
2032,6.0,3932.0,900.0,2.2754685417889315
2033,6.5,4259.0,900.0,2.2895624719015517
2034,7.0,4587.0,900.0,2.3135544040772036
2035,7.5,4915.0,900.0,2.3280383460920318
2036,10.0,6553.0,900.0,2.3990510132266385
2037,12.5,8191.0,900.0,2.4661942622759994
2038,15.0,9830.0,900.0,2.5366533125155706
2039,17.5,11468.0,900.0,2.6052101047028184
2040,20.0,13106.0,900.0,2.6708979093355585
2041,22.5,14745.0,900.0,2.734797459395078
2042,25.0,16383.0,900.0,2.7955409131382205
2043,27.5,18021.0,900.0,2.8453994346995812
2044,30.0,19660.0,900.0,2.8859801731255046
2045,32.5,21298.0,900.0,2.9188683767938275
2046,35.0,22936.0,900.0,2.9461195084324343
2047,37.5,24575.0,900.0,2.968390688094971
2048,40.0,26213.0,900.0,2.9870029560963482
2049,42.5,27851.0,900.0,2.9994015344709695
2050,45.0,29490.0,900.0,3.0077340887603192
2051,47.5,31128.0,900.0,3.012115422468048
2052,50.0,32767.0,900.0,3.0135088649926125
2053,52.5,34405.0,900.0,3.01361626827038
2054,55.0,36043.0,900.0,3.013686270406667
2055,57.5,37682.0,900.0,3.01364536915849
2056,60.0,39320.0,900.0,3.01369547068745
2057,62.5,40958.0,900.0,3.013636768896018
2058,65.0,42597.0,900.0,3.0136066679774283
2059,65.5,42924.0,900.0,3.0136373689143436
2060,66.0,43252.0,900.0,3.0135959676508834
2061,66.5,43580.0,900.0,3.0135041648492886
2062,67.0,43907.0,900.0,3.0135288656030874
2063,67.5,44235.0,900.0,3.013725971618263
2064,68.0,44563.0,900.0,3.0136982707728954
2065,68.5,44890.0,900.0,3.0136936706325232
2066,69.0,45218.0,900.0,3.0136852703761523
2067,69.5,45546.0,900.0,3.013564666695648
2068,70.0,45873.0,900.0,3.0136102680872843
2069,70.5,46201.0,900.0,3.0135875673945107
2070,71.0,46529.0,900.0,3.0135542663782666
2071,71.5,46856.0,900.0,3.013548066189043
2072,72.0,47184.0,900.0,3.013619468368037
2073,72.5,47512.0,900.0,3.0136265685847277
2074,73.0,47839.0,900.0,3.0136371689082235
2075,73.5,48167.0,900.0,3.013635468856356
2076,74.0,48495.0,900.0,3.0133254593956202
2077,74.5,48822.0,900.0,3.0132826580894396
2078,75.0,49150.0,900.0,3.0133005586357435
2079,75.5,49478.0,900.0,3.013147853975552
2080,76.0,49805.0,900.0,3.013146753942086
2081,76.5,50133.0,900.0,3.0134531632930592
2082,77.0,50461.0,900.0,3.0134434629969897
2083,77.5,50788.0,900.0,3.0130945523490897
2084,78.0,51116.0,900.0,3.0131857551324193
2085,78.5,51444.0,900.0,3.013285858187306
2086,79.0,51771.0,900.0,3.0130227501578504
2087,79.5,52099.0,900.0,3.01297214861362
2088,80.0,52427.0,900.0,3.0128790457723365
2089,82.5,54065.0,900.0,3.012861045222993
2090,85.0,55703.0,900.0,3.0130485509452396
2091,87.5,57342.0,900.0,3.0131453538994077
2092,90.0,58980.0,900.0,3.012987149071398
2093,92.5,60618.0,900.0,3.0128261441578945
2094,95.0,62257.0,900.0,3.0128162438557817
2095,97.5,63895.0,900.0,3.012839644569901
2096,100.0,65534.0,900.0,3.012809543651289
2097,0.0,0.0,950.0,0.16444611849726815
2098,0.05,32.0,950.0,0.16533944575945175
2099,0.1,65.0,950.0,0.1645573218909265
2100,0.12,78.0,950.0,0.16484673072298278
2101,0.14,91.0,950.0,0.16515784021729144
2102,0.15,98.0,950.0,0.16516434041566214
2103,0.16,104.0,950.0,0.16458122262031874
2104,0.18,117.0,950.0,0.16521114184392816
2105,0.2,131.0,950.0,0.16519874146549893
2106,0.21,137.0,950.0,0.16483183026825737
2107,0.22,144.0,950.0,0.1646909259682003
2108,0.23,150.0,950.0,0.16470342634968083
2109,0.24,157.0,950.0,0.16392650263985073
2110,0.25,163.0,950.0,0.16477092840968005
2111,0.26,170.0,950.0,0.1648878319772935
2112,0.27,176.0,950.0,0.1646138236152214
2113,0.28,183.0,950.0,0.16425171256446872
2114,0.29,190.0,950.0,0.1640962078188413
2115,0.3,196.0,950.0,0.1642540126346608
2116,0.31,203.0,950.0,0.16449401995910445
2117,0.32,209.0,950.0,0.16465392483901362
2118,0.33,216.0,950.0,0.16426521297646957
2119,0.34,222.0,950.0,0.1644460184942166
2120,0.35,229.0,950.0,0.1643398152531513
2121,0.36,235.0,950.0,0.16425921279335937
2122,0.37,242.0,950.0,0.16388240129398401
2123,0.38,249.0,950.0,0.16390810207830953
2124,0.39,255.0,950.0,0.16435331566515154
2125,0.4,262.0,950.0,0.16433311504867543
2126,0.41,268.0,950.0,0.16407780725730084
2127,0.42,275.0,950.0,0.16418311047090017
2128,0.43,281.0,950.0,0.16394180310678377
2129,0.44,288.0,950.0,0.16407540718405603
2130,0.45,294.0,950.0,0.16405920668965732
2131,0.46,301.0,950.0,0.16382919967039994
2132,0.47,308.0,950.0,0.16369209548631242
2133,0.48,314.0,950.0,0.16356279154026782
2134,0.49,321.0,950.0,0.1642615128635508
2135,0.5,327.0,950.0,0.1641566096621591
2136,0.51,334.0,950.0,0.16384250007629506
2137,0.52,340.0,950.0,0.16493993356730832
2138,0.53,347.0,950.0,0.1637595975463117
2139,0.54,353.0,950.0,0.16606136779076378
2140,0.55,360.0,950.0,0.16607636824854352
2141,0.56,366.0,950.0,0.1660180664693142
2142,0.57,373.0,950.0,0.17181954351634257
2143,0.58,380.0,950.0,0.17153653487960482
2144,0.59,386.0,950.0,0.18601207663808075
2145,0.6,393.0,950.0,0.18591307361674897
2146,0.61,399.0,950.0,0.21086923521836015
2147,0.62,406.0,950.0,0.2105857265663622
2148,0.63,412.0,950.0,0.21050662415234903
2149,0.64,419.0,950.0,0.23046133312173916
2150,0.65,425.0,950.0,0.23198637966246502
2151,0.66,432.0,950.0,0.252798414795374
2152,0.67,439.0,950.0,0.2531483254738014
2153,0.68,445.0,950.0,0.2525903084444737
2154,0.69,452.0,950.0,0.27907521669973073
2155,0.7,458.0,950.0,0.2787018053041204
2156,0.71,465.0,950.0,0.31170151237525545
2157,0.72,471.0,950.0,0.3101972664693149
2158,0.73,478.0,950.0,0.311862117276529
2159,0.74,484.0,950.0,0.35034489167760463
2160,0.75,491.0,950.0,0.34703699072847716
2161,0.76,498.0,950.0,0.3874370236396398
2162,0.77,504.0,950.0,0.3884244537736181
2163,0.78,511.0,950.0,0.43365853420819783
2164,0.79,517.0,950.0,0.4324942986785477
2165,0.8,524.0,950.0,0.43070134396191434
2166,0.81,530.0,950.0,0.4729715339457386
2167,0.82,537.0,950.0,0.47120237995544395
2168,0.83,543.0,950.0,0.5050153118442328
2169,0.84,550.0,950.0,0.5010715914914372
2170,0.85,557.0,950.0,0.5051572161748152
2171,0.86,563.0,950.0,0.5339458947355582
2172,0.87,570.0,950.0,0.5319635342387128
2173,0.88,576.0,950.0,0.568339844355602
2174,0.89,583.0,950.0,0.5630750836878603
2175,0.9,589.0,950.0,0.5664134855677974
2176,0.91,596.0,950.0,0.5977968433118672
2177,0.92,602.0,950.0,0.5987974738486922
2178,0.93,609.0,950.0,0.6326538070619827
2179,0.94,616.0,950.0,0.6326443067720545
2180,0.95,622.0,950.0,0.6301464305429275
2181,0.96,629.0,950.0,0.6688284110232912
2182,0.97,635.0,950.0,0.6673232650898805
2183,0.98,642.0,950.0,0.7056723354106296
2184,0.99,648.0,950.0,0.703848979766229
2185,1.0,655.0,950.0,0.7366877819269421
2186,1.02,668.0,950.0,0.7398633788384674
2187,1.04,681.0,950.0,0.7677013283852656
2188,1.05,688.0,950.0,0.8203941364421531
2189,1.06,694.0,950.0,0.8144915563097038
2190,1.08,707.0,950.0,0.8535688488540293
2191,1.1,720.0,950.0,0.8890667321634615
2192,1.12,733.0,950.0,0.8949938130436021
2193,1.14,747.0,950.0,0.9316662321970279
2194,1.15,753.0,950.0,0.9704910170354335
2195,1.16,760.0,950.0,0.9740319250953721
2196,1.18,773.0,950.0,1.010439736173586
2197,1.2,786.0,950.0,1.0435168456068662
2198,1.22,799.0,950.0,1.0804493726981361
2199,1.24,812.0,950.0,1.0729562440259914
2200,1.25,819.0,950.0,1.1103310846156298
2201,1.26,825.0,950.0,1.1056526418408914
2202,1.28,838.0,950.0,1.1292051606067133
2203,1.3,851.0,950.0,1.159792694064144
2204,1.32,865.0,950.0,1.1912861551683063
2205,1.34,878.0,950.0,1.1878837513351832
2206,1.35,884.0,950.0,1.2007474439039314
2207,1.36,891.0,950.0,1.2064519179906616
2208,1.38,904.0,950.0,1.2276448647480716
2209,1.4,917.0,950.0,1.2568926573198644
2210,1.42,930.0,950.0,1.2793120415051795
2211,1.44,943.0,950.0,1.3054525392498464
2212,1.45,950.0,950.0,1.3049726246040216
2213,1.46,956.0,950.0,1.302816458803057
2214,1.48,969.0,950.0,1.3161064643818519
2215,1.5,983.0,950.0,1.3423875664174354
2216,1.55,1015.0,950.0,1.3832078121524731
2217,1.6,1048.0,950.0,1.4311597755302556
2218,1.65,1081.0,950.0,1.4507616737327096
2219,1.7,1114.0,950.0,1.499248753440947
2220,1.75,1146.0,950.0,1.528931759294404
2221,1.8,1179.0,950.0,1.5701172161747972
2222,1.85,1212.0,950.0,1.5960073062776545
2223,1.9,1245.0,950.0,1.6358765229895886
2224,1.95,1277.0,950.0,1.6612020958647231
2225,2.0,1310.0,950.0,1.68688167954343
2226,2.05,1343.0,950.0,1.7338158118594627
2227,2.1,1376.0,950.0,1.7612903503158377
2228,2.15,1408.0,950.0,1.79436255959958
2229,2.2,1441.0,950.0,1.8175936685567562
2230,2.25,1474.0,950.0,1.8467624587175768
2231,2.3,1507.0,950.0,1.8703168775414012
2232,2.35,1540.0,950.0,1.894915128220432
2233,2.4,1572.0,950.0,1.9245810335520135
2234,2.45,1605.0,950.0,1.944309335612027
2235,2.5,1638.0,950.0,1.9667371200536716
2236,2.55,1671.0,950.0,1.9895916175176014
2237,2.6,1703.0,950.0,2.0157858169011096
2238,2.65,1736.0,950.0,2.037266572441744
2239,2.7,1769.0,950.0,2.0577158965056013
2240,2.75,1802.0,950.0,2.0763935665028397
2241,2.8,1834.0,950.0,2.1057920636737686
2242,2.85,1867.0,950.0,2.1289028689595786
2243,2.9,1900.0,950.0,2.1390593789116763
2244,2.95,1933.0,950.0,2.165181676100923
2245,3.0,1966.0,950.0,2.1875052573625524
2246,3.1,2031.0,950.0,2.2357404293831884
2247,3.2,2097.0,950.0,2.2733937784722142
2248,3.25,2129.0,950.0,2.284487417023191
2249,3.3,2162.0,950.0,2.3099622944547566
2250,3.4,2228.0,950.0,2.336450002795471
2251,3.5,2293.0,950.0,2.368003965745991
2252,3.6,2359.0,950.0,2.385403296731447
2253,3.7,2424.0,950.0,2.398333291323579
2254,3.75,2457.0,950.0,2.4056042132144912
2255,3.8,2490.0,950.0,2.409576634443184
2256,3.9,2555.0,950.0,2.4260651376323636
2257,4.0,2621.0,950.0,2.439457446333194
2258,4.25,2785.0,950.0,2.455914448561043
2259,4.5,2949.0,950.0,2.475289539841931
2260,4.75,3112.0,950.0,2.4841820112186257
2261,5.0,3276.0,950.0,2.5010494259712535
2262,5.25,3440.0,950.0,2.5067006984344133
2263,5.5,3604.0,950.0,2.5185297594287026
2264,5.75,3768.0,950.0,2.530510225043477
2265,6.0,3932.0,950.0,2.5381894593951304
2266,6.5,4259.0,950.0,2.5550902751671054
2267,7.0,4587.0,950.0,2.5661783135471685
2268,7.5,4915.0,950.0,2.5829806263130743
2269,10.0,6553.0,950.0,2.658172420984546
2270,12.5,8191.0,950.0,2.7194657915098057
2271,15.0,9830.0,950.0,2.7750990893033354
2272,17.5,11468.0,950.0,2.8235172669088984
2273,20.0,13106.0,950.0,2.8653828445450182
2274,22.5,14745.0,950.0,2.898211346391421
2275,25.0,16383.0,950.0,2.927283733610334
2276,27.5,18021.0,950.0,2.9512432647972417
2277,30.0,19660.0,950.0,2.970919365264195
2278,32.5,21298.0,950.0,2.9870625579153742
2279,35.0,22936.0,950.0,2.9980401929262133
2280,37.5,24575.0,950.0,3.0056980266247497
2281,40.0,26213.0,950.0,3.010145962365015
2282,42.5,27851.0,950.0,3.0118347139015467
2283,45.0,29490.0,950.0,3.01210952228817
2284,47.5,31128.0,950.0,3.0122116254041518
2285,50.0,32767.0,950.0,3.012159923826327
2286,52.5,34405.0,950.0,3.0120860215710086
2287,55.0,36043.0,950.0,3.0122127254377378
2288,57.5,37682.0,950.0,3.012197124961668
2289,60.0,39320.0,950.0,3.0122074252760007
2290,62.5,40958.0,950.0,3.0121903247541213
2291,65.0,42597.0,950.0,3.012236926176301
2292,65.5,42924.0,950.0,3.0122147254987826
2293,66.0,43252.0,950.0,3.0120986219555466
2294,66.5,43580.0,950.0,3.012111722355341
2295,67.0,43907.0,950.0,3.012140823243457
2296,67.5,44235.0,950.0,3.012175124290242
2297,68.0,44563.0,950.0,3.012202825135605
2298,68.5,44890.0,950.0,3.012117622535412
2299,69.0,45218.0,950.0,3.0120952218517907
2300,69.5,45546.0,950.0,3.012039420148833
2301,70.0,45873.0,950.0,3.0120219196147637
2302,70.5,46201.0,950.0,3.012049020441835
2303,71.0,46529.0,950.0,3.0120710211132367
2304,71.5,46856.0,950.0,3.012062220844669
2305,72.0,47184.0,950.0,3.0120301198650004
2306,72.5,47512.0,950.0,3.011981518381807
2307,73.0,47839.0,950.0,3.0119493173991048
2308,73.5,48167.0,950.0,3.01195231749065
2309,74.0,48495.0,950.0,3.011970418043036
2310,74.5,48822.0,950.0,3.011801812897557
2311,75.0,49150.0,950.0,3.0118782152292107
2312,75.5,49478.0,950.0,3.0117927126198265
2313,76.0,49805.0,950.0,3.011891915647316
2314,76.5,50133.0,950.0,3.011930816834501
2315,77.0,50461.0,950.0,3.0119787182963536
2316,77.5,50788.0,950.0,3.0117273106238893
2317,78.0,51116.0,950.0,3.011565505685928
2318,78.5,51444.0,950.0,3.011766111808053
2319,79.0,51771.0,950.0,3.0118551145242116
2320,79.5,52099.0,950.0,3.0118666148751845
2321,80.0,52427.0,950.0,3.0119249166544275
2322,82.5,54065.0,950.0,3.0119280167490334
2323,85.0,55703.0,950.0,3.0119413171549416
2324,87.5,57342.0,950.0,3.0119327168924768
2325,90.0,58980.0,950.0,3.011941817170206
2326,92.5,60618.0,950.0,3.0119486173777283
2327,95.0,62257.0,950.0,3.011919316483525
2328,97.5,63895.0,950.0,3.011954617560837
2329,100.0,65534.0,950.0,3.01193391692911
2330,0.0,0.0,1000.0,0.1647446276070431
2331,0.05,32.0,1000.0,0.16507413766289203
2332,0.1,65.0,1000.0,0.16525084305551185
2333,0.12,78.0,1000.0,0.16506593741263986
2334,0.14,91.0,1000.0,0.1650116357554841
2335,0.15,98.0,1000.0,0.16493313335978185
2336,0.16,104.0,1000.0,0.16488783197729323
2337,0.18,117.0,1000.0,0.16475422790002206
2338,0.2,131.0,1000.0,0.16498953508102543
2339,0.21,137.0,1000.0,0.16460552336191708
